datetime,n,ic,month,session_type
2019-12-10 10:39:00,43,0.1052118640371342,2019-12,day
2019-12-10 10:40:00,42,-0.0046206229476371315,2019-12,day
2019-12-10 10:41:00,42,-0.144455264784024,2019-12,day
2019-12-10 10:42:00,43,-0.03689565849969932,2019-12,day
2019-12-10 10:43:00,43,0.2014801412498467,2019-12,day
2019-12-10 10:44:00,42,0.11273198948638204,2019-12,day
2019-12-10 10:45:00,44,0.26580632927149345,2019-12,day
2019-12-10 10:46:00,44,0.2563867650205149,2019-12,day
2019-12-10 10:47:00,43,0.21421559047194647,2019-12,day
2019-12-10 10:48:00,44,0.22820880145878544,2019-12,day
2019-12-10 10:49:00,44,0.24406064258507634,2019-12,day
2019-12-10 10:50:00,43,0.4797070264301551,2019-12,day
2019-12-10 10:51:00,43,0.3397765025672002,2019-12,day
2019-12-10 10:52:00,43,0.14623462029396628,2019-12,day
2019-12-10 10:53:00,43,0.2075293597879189,2019-12,day
2019-12-10 10:54:00,43,0.34035805735775415,2019-12,day
2019-12-10 10:55:00,42,0.1389591832979682,2019-12,day
2019-12-10 10:56:00,42,0.14099914925879953,2019-12,day
2019-12-10 10:57:00,40,0.13116907718279242,2019-12,day
2019-12-10 10:58:00,39,0.14285721617976596,2019-12,day
2019-12-10 10:59:00,39,0.08160812495960912,2019-12,day
2019-12-10 11:00:00,11,-0.43636363636363634,2019-12,day
2019-12-10 13:30:00,44,-0.012545813488054025,2019-12,day
2019-12-10 13:31:00,44,-0.15426900182240436,2019-12,day
2019-12-10 13:32:00,43,0.12273029966022878,2019-12,day
2019-12-10 13:33:00,43,0.12594857863773,2019-12,day
2019-12-10 13:34:00,44,-0.06160135386831021,2019-12,day
2019-12-10 13:35:00,44,-0.15798379550351127,2019-12,day
2019-12-10 13:36:00,43,-0.1252360539501013,2019-12,day
2019-12-10 13:37:00,42,-0.1558041632519047,2019-12,day
2019-12-10 13:38:00,42,-0.21595332513167226,2019-12,day
2019-12-10 13:39:00,43,-0.1881562185703874,2019-12,day
2019-12-10 13:40:00,43,0.03443588621061847,2019-12,day
2019-12-10 13:41:00,41,0.05260638628200464,2019-12,day
2019-12-10 13:42:00,42,-0.10915278968482928,2019-12,day
2019-12-10 13:43:00,42,-0.17816890134159064,2019-12,day
2019-12-10 13:44:00,42,-0.0590142720329795,2019-12,day
2019-12-10 13:45:00,43,-0.056658368826332885,2019-12,day
2019-12-10 13:46:00,43,0.24447635207758614,2019-12,day
2019-12-10 13:47:00,43,-0.05618486697521961,2019-12,day
2019-12-10 13:48:00,43,0.10382743446872766,2019-12,day
2019-12-10 13:49:00,44,-0.003101212322889759,2019-12,day
2019-12-10 13:50:00,44,0.16770102900772305,2019-12,day
2019-12-10 13:51:00,43,0.21945325729837123,2019-12,day
2019-12-10 13:52:00,43,0.20465186761135104,2019-12,day
2019-12-10 13:53:00,42,0.23544191121020608,2019-12,day
2019-12-10 13:54:00,42,0.06750952353857385,2019-12,day
2019-12-10 13:55:00,44,-0.09478140579746837,2019-12,day
2019-12-10 13:56:00,43,0.15537003732967644,2019-12,day
2019-12-10 13:57:00,43,-0.2005512139459298,2019-12,day
2019-12-10 13:58:00,44,-0.041866366359011746,2019-12,day
2019-12-10 13:59:00,44,0.19114745044720513,2019-12,day
2019-12-10 14:00:00,44,0.017054263565891473,2019-12,day
2019-12-10 14:01:00,43,-0.06751246112344939,2019-12,day
2019-12-10 14:02:00,43,0.07510958771158521,2019-12,day
2019-12-10 14:03:00,44,0.1788835653521411,2019-12,day
2019-12-10 14:04:00,44,0.020733432518196204,2019-12,day
2019-12-10 14:05:00,44,0.030412102038301848,2019-12,day
2019-12-10 14:06:00,44,0.2669961463910743,2019-12,day
2019-12-10 14:07:00,44,-0.03906912113973027,2019-12,day
2019-12-10 14:08:00,45,-0.14001321433623276,2019-12,day
2019-12-10 14:09:00,45,-0.04718286911799844,2019-12,day
2019-12-10 14:10:00,44,-0.13004067066563157,2019-12,day
2019-12-10 14:11:00,44,-0.09920628483769832,2019-12,day
2019-12-10 14:12:00,44,-0.08053598617612268,2019-12,day
2019-12-10 14:13:00,44,-0.03173484569111664,2019-12,day
2019-12-10 14:14:00,43,-0.07538334248624914,2019-12,day
2019-12-10 14:15:00,43,0.048511423853961476,2019-12,day
2019-12-10 14:16:00,43,-0.10512851586610512,2019-12,day
2019-12-10 14:17:00,41,0.1181699458584259,2019-12,day
2019-12-10 14:18:00,43,0.07027355791928999,2019-12,day
2019-12-10 14:19:00,42,-0.13056163555899455,2019-12,day
2019-12-10 14:20:00,42,-0.14885944666000847,2019-12,day
2019-12-10 14:21:00,41,-0.11062717770034844,2019-12,day
2019-12-10 14:22:00,42,-0.022124969899196472,2019-12,day
2019-12-10 14:23:00,42,-0.2216093442282322,2019-12,day
2019-12-10 14:24:00,41,-0.1543355266336816,2019-12,day
2019-12-10 14:25:00,41,-0.40669106733441795,2019-12,day
2019-12-10 14:26:00,42,-0.09684739571259995,2019-12,day
2019-12-10 14:27:00,42,-0.22551882526888598,2019-12,day
2019-12-10 14:28:00,41,-0.2097926499874204,2019-12,day
2019-12-10 14:29:00,39,-0.16258352226344486,2019-12,day
2019-12-10 14:30:00,25,-0.16153846153846155,2019-12,day
2019-12-10 21:00:00,37,-0.37762153217390226,2019-12,night
2019-12-10 21:01:00,35,-0.17565485362095531,2019-12,night
2019-12-10 21:02:00,36,-0.17915057915057914,2019-12,night
2019-12-10 21:03:00,35,-0.04313725490196079,2019-12,night
2019-12-10 21:04:00,35,-0.1012675960183509,2019-12,night
2019-12-10 21:05:00,36,-0.18172458172458172,2019-12,night
2019-12-10 21:06:00,35,-0.042577030812324924,2019-12,night
2019-12-10 21:07:00,34,-0.28861726508785335,2019-12,night
2019-12-10 21:08:00,34,-0.14194041252864784,2019-12,night
2019-12-10 21:09:00,35,-0.003781777444668706,2019-12,night
2019-12-10 21:10:00,35,-0.21290006355171975,2019-12,night
2019-12-10 21:11:00,35,-0.34558238757925597,2019-12,night
